algorithm,solution_index,method,normalization,top_k_rate,selected_criteria_count,decision_signature,objective_ap_loss,objective_ndcg_loss,objective_f1_loss,objective_any_f1_loss,objective_review_burden,objective_complexity,primary_average_precision,primary_precision,primary_recall,primary_f1,primary_ndcg,any_precision,any_recall,any_f1,any_ndcg,review_burden,complexity,criterion_selected_p_cri_high,weight_p_cri_high,criterion_selected_p_proc_high,weight_p_proc_high,criterion_selected_p_buyer_concentration_high,weight_p_buyer_concentration_high,criterion_selected_p_single_bid,weight_p_single_bid,criterion_selected_p_no_call_for_tender,weight_p_no_call_for_tender,criterion_selected_risk_consensus_mean,weight_risk_consensus_mean,criterion_selected_risk_consensus_max,weight_risk_consensus_max,criterion_selected_uncertainty_mean,weight_uncertainty_mean,criterion_selected_uncertainty_max,weight_uncertainty_max
AGE-MOEA,84,cocoso,sum,0.08923702109469561,5,"{""criteria"": [0, 3, 4, 6, 7], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.0892, ""weights"": [0.1781, 0.0109, 0.4199, 0.3852, 0.0059]}",0.19839795493278267,0.03788132726429372,0.6480462300495322,0.7492509363295881,0.08923702109469561,0.5555555555555556,0.8016020450672173,0.9551904406273338,0.21571934558947545,0.35195376995046784,0.9621186727357063,1.0,0.14334653677336473,0.250749063670412,1.0,0.08923702109469561,0.5555555555555556,True,0.17811591672235108,False,0.0,False,0.0,True,0.01085900114069347,True,0.41991978198763247,False,0.0,True,0.3851669646046337,True,0.005938335544689502,False,0.0
AGE-MOEA,85,cocoso,sum,0.09769758511615736,7,"{""criteria"": [1, 3, 4, 5, 6, 7, 8], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.0977, ""weights"": [0.0139, 0.0267, 0.0778, 0.4047, 0.1343, 0.0192, 0.3234]}",0.22629606229161858,0.1562049129227856,0.6713995943204869,0.7479411492551125,0.09769758511615736,0.7777777777777778,0.7737039377083814,0.8287858117326057,0.20492494518468543,0.32860040567951315,0.8437950870772144,0.9290586630286494,0.14580879991435605,0.2520588507448875,0.9377578262843712,0.09769758511615736,0.7777777777777778,False,0.0,True,0.01390933077251114,False,0.0,True,0.0266993678040291,True,0.07779156756675544,True,0.404686602809994,True,0.1342904385029478,True,0.0191762328394764,True,0.3234464597042861
AGE-MOEA,86,vikor,sum,0.14138572705828992,4,"{""criteria"": [0, 3, 4, 7], ""method"": ""vikor"", ""normalization"": ""sum"", ""top_k_rate"": 0.1414, ""weights"": [0.8407, 0.0808, 0.0771, 0.0014]}",0.0904634139113577,0.016590851814282437,0.48273291925465833,0.6311289478276042,0.14138572705828992,0.4444444444444444,0.9095365860886423,0.9816124469589816,0.35115533816832517,0.5172670807453417,0.9834091481857176,0.9966996699669967,0.22631409913285516,0.3688710521723958,0.9972178223474611,0.14138572705828992,0.4444444444444444,True,0.8407172394391104,False,0.0,False,0.0,True,0.08078016417568203,True,0.07709234499699419,False,0.0,False,0.0,True,0.0014102513882134117,False,0.0
AGE-MOEA,87,topsis,robust,0.08730808545221756,3,"{""criteria"": [0, 3, 4], ""method"": ""topsis"", ""normalization"": ""robust"", ""top_k_rate"": 0.0873, ""weights"": [0.0088, 0.0074, 0.9838]}",0.3260610042571481,0.07414420503134378,0.6692913385826771,0.7540137076330862,0.08730808545221756,0.3333333333333333,0.6739389957428519,0.9137404580152672,0.20188902007083825,0.33070866141732286,0.9258557949686562,1.0,0.14024194411733218,0.24598629236691388,1.0,0.08730808545221756,0.3333333333333333,True,0.00877332456442077,False,0.0,False,0.0,True,0.007416290577346883,True,0.9838103848582324,False,0.0,False,0.0,False,0.0,False,0.0
AGE-MOEA,88,vikor,sum,0.08091866643994125,4,"{""criteria"": [3, 4, 5, 7], ""method"": ""vikor"", ""normalization"": ""sum"", ""top_k_rate"": 0.0809, ""weights"": [0.0672, 0.7118, 0.2177, 0.0033]}",0.29822872983177207,0.050479238935382864,0.6799664006719865,0.769966840360019,0.08091866643994125,0.4444444444444444,0.7017712701682279,0.9415156507413509,0.19278124472929667,0.3200335993280134,0.9495207610646171,1.0,0.12996467187667274,0.23003315963998106,1.0,0.08091866643994125,0.4444444444444444,False,0.0,False,0.0,False,0.0,True,0.06721451027353854,True,0.7117867217348434,True,0.2176931638701814,False,0.0,True,0.003305604121436772,False,0.0
AGE-MOEA,89,cocoso,robust,0.012651121415130348,7,"{""criteria"": [0, 3, 4, 5, 6, 7, 8], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.0127, ""weights"": [0.323, 0.0867, 0.2099, 0.0536, 0.3059, 0.0049, 0.016]}",0.13838199662524198,0.00414545571028424,0.9382252001961104,0.9601301017731613,0.012651121415130348,0.7777777777777778,0.861618003374758,0.9947368421052631,0.031877213695395513,0.06177479980388953,0.9958545442897158,1.0,0.020340434642971843,0.039869898226838736,1.0,0.012651121415130348,0.7777777777777778,True,0.32300997608216664,False,0.0,False,0.0,True,0.08668917907976188,True,0.20987509837851814,True,0.05356027547215041,True,0.3059309352166437,True,0.0048895549783202555,True,0.016044980792438872
AGE-MOEA,90,cocoso,sum,0.05437146440883138,3,"{""criteria"": [0, 5, 7], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.0544, ""weights"": [0.8072, 0.1917, 0.0011]}",0.0904551699610402,0.0012961751310252012,0.7583395107487028,0.8393226346362115,0.05437146440883138,0.3333333333333333,0.9095448300389598,0.9987745098039216,0.13745994265474784,0.24166048925129727,0.9987038248689748,1.0,0.0873568140456054,0.16067736536378854,1.0,0.05437146440883138,0.3333333333333333,True,0.8072379495356131,False,0.0,False,0.0,False,0.0,False,0.0,True,0.1916583875226897,False,0.0,True,0.0011036629416971272,False,0.0
AGE-MOEA,91,topsis,sum,0.03493449982266101,4,"{""criteria"": [4, 5, 6, 8], ""method"": ""topsis"", ""normalization"": ""sum"", ""top_k_rate"": 0.0349, ""weights"": [0.5191, 0.3682, 0.0253, 0.0874]}",0.2510439317869195,0.017051456215122385,0.8406942507360917,0.8937658388241256,0.03493449982266101,0.4444444444444444,0.7489560682130805,0.9809160305343512,0.0866925282509698,0.15930574926390825,0.9829485437848776,1.0,0.056096777646932876,0.10623416117587431,1.0,0.03493449982266101,0.4444444444444444,False,0.0,False,0.0,False,0.0,False,0.0,True,0.519133212629278,True,0.3681549649215327,True,0.025289236857425637,False,0.0,True,0.08742258559176373
AGE-MOEA,92,edas,sum,0.14701507673088113,5,"{""criteria"": [0, 1, 3, 4, 7], ""method"": ""edas"", ""normalization"": ""sum"", ""top_k_rate"": 0.147, ""weights"": [0.7502, 0.1446, 0.0573, 0.047, 0.0009]}",0.09880265955621181,0.029167236566896015,0.4755992624462201,0.6189486446696111,0.14701507673088113,0.5555555555555556,0.9011973404437882,0.9669084315503174,0.3597571259908922,0.5244007375537799,0.970832763433104,0.9972801450589301,0.23552082218177925,0.38105135533038886,0.9976948001679575,0.14701507673088113,0.5555555555555556,True,0.7501717631537735,True,0.1446291685357706,False,0.0,True,0.057291984502024086,True,0.047020570745663265,False,0.0,False,0.0,True,0.0008865130627686358,False,0.0
AGE-MOEA,93,vikor,robust,0.05478197843023335,7,"{""criteria"": [1, 3, 4, 5, 6, 7, 8], ""method"": ""vikor"", ""normalization"": ""robust"", ""top_k_rate"": 0.0548, ""weights"": [0.0075, 0.0494, 0.668, 0.2206, 0.0367, 0.0124, 0.0054]}",0.29205327824989247,0.02966356937654757,0.7650718412087097,0.8382367411197481,0.05478197843023335,0.7777777777777778,0.7079467217501075,0.9647201946472019,0.1337493675156013,0.23492815879129023,0.9703364306234524,1.0,0.08799914356064661,0.1617632588802519,1.0,0.05478197843023335,0.7777777777777778,False,0.0,True,0.0075245305389476875,False,0.0,True,0.04940021907849486,True,0.6679506880640136,True,0.22059029743327196,True,0.036744925845148095,True,0.012413455196823686,True,0.005375883843300188
AGE-MOEA,94,cocoso,sum,0.059215809449303755,5,"{""criteria"": [0, 3, 4, 6, 7], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.0592, ""weights"": [0.2805, 0.0124, 0.6996, 0.0023, 0.0053]}",0.23290429616412034,0.0020417459570194474,0.7398063948371957,0.826197458455523,0.059215809449303755,0.5555555555555556,0.7670957038358797,0.9977502812148481,0.14960364311013663,0.2601936051628043,0.9979582540429806,1.0,0.09517182314527353,0.17380254154447702,1.0,0.059215809449303755,0.5555555555555556,True,0.2804694704894559,False,0.0,False,0.0,True,0.012383643540420153,True,0.6995592778909124,False,0.0,True,0.002309185729382283,True,0.005278422349829061,False,0.0
AGE-MOEA,95,edas,sum,0.1478577800643327,6,"{""criteria"": [0, 3, 4, 5, 6, 7], ""method"": ""edas"", ""normalization"": ""sum"", ""top_k_rate"": 0.1479, ""weights"": [0.6536, 0.0248, 0.06, 0.199, 0.0595, 0.0031]}",0.09790165161884157,0.035618728742411676,0.47759911623910645,0.6184791071892032,0.1478577800643327,0.6666666666666666,0.9020983483811584,0.9594229035166817,0.358913813459268,0.5224008837608936,0.9643812712575883,0.9941388638412985,0.23605609677764694,0.3815208928107968,0.9950406593068891,0.1478577800643327,0.6666666666666666,True,0.6536064908443576,False,0.0,False,0.0,True,0.024781931731785178,True,0.05998009717265762,True,0.19904891389593765,True,0.05948573318393585,True,0.0030968331713262117,False,0.0
